Id,Weekly_Sales
16_35_2013-04-19,275.79200000000003
16_35_2013-04-26,310.73400000000004
16_35_2013-05-03,210.60100000000003
16_35_2013-05-10,204.33499999999998
16_35_2013-05-17,184.999
16_35_2013-05-24,216.26099999999997
16_35_2013-05-31,234.952
16_35_2013-06-07,218.164
16_35_2013-06-14,763.595
16_35_2013-06-21,699.888
16_35_2013-06-28,286.91900000000004
16_35_2013-07-05,389.06100000000004
16_35_2013-07-12,379.10900000000004
16_35_2013-07-19,1003.8
16_36_2012-11-02,1656.5520000000001
16_36_2012-11-09,1863.891
16_36_2012-11-16,1566.3400000000001
16_36_2012-11-23,3527.437999999999
16_36_2012-11-30,2961.8689999999997
16_36_2012-12-07,2332.397
16_36_2012-12-14,3216.9829999999997
16_36_2012-12-21,4210.919
16_36_2012-12-28,4991.765000000001
16_36_2013-01-04,2322.236
16_36_2013-01-11,2747.3729999999996
16_36_2013-01-18,2548.5119999999997
16_36_2013-01-25,2239.5649999999996
16_36_2013-02-01,2333.7889999999998
16_36_2013-02-08,2501.923
16_36_2013-02-15,2587.4829999999997
16_36_2013-02-22,1843.25
16_36_2013-03-01,2664.263
16_36_2013-03-08,2561.451
16_36_2013-03-15,2836.246
16_36_2013-03-22,3090.0
16_36_2013-03-29,2432.9
16_36_2013-04-05,2044.5
16_36_2013-04-12,1009.7210000000001
16_36_2013-04-19,1020.25
16_36_2013-04-26,1101.525
16_36_2013-05-03,801.6
16_36_2013-05-10,959.0
16_36_2013-05-17,917.2
16_36_2013-05-24,1300.103
16_36_2013-05-31,1785.9650000000001
16_36_2013-06-07,1681.009
16_36_2013-06-14,2808.25
16_36_2013-06-21,2282.15
16_36_2013-06-28,1799.2
16_36_2013-07-05,1597.007
16_36_2013-07-12,1401.2779999999998
16_36_2013-07-19,1982.786
16_36_2013-07-26,1652.1770000000004
16_38_2012-11-02,48442.493
16_38_2012-11-09,49132.96800000001
16_38_2012-11-16,53068.138
16_38_2012-11-23,50672.596
16_38_2012-11-30,57223.770000000004
16_38_2012-12-07,52167.332
16_38_2012-12-14,51615.319
16_38_2012-12-21,52058.86
16_38_2012-12-28,56609.576000000015
16_38_2013-01-04,64883.09700000002
16_38_2013-01-11,56037.23299999999
16_38_2013-01-18,59893.673999999985
16_38_2013-01-25,57872.738
16_38_2013-02-01,56012.820999999996
16_38_2013-02-08,55051.03400000001
16_38_2013-02-15,54739.491
16_38_2013-02-22,57052.996999999996
16_38_2013-03-01,55148.277
16_38_2013-03-08,56721.243
16_38_2013-03-15,57998.926000000014
16_38_2013-03-22,54958.547
16_38_2013-03-29,46566.88500000001
16_38_2013-04-05,54270.585
16_38_2013-04-12,51640.61899999999
16_38_2013-04-19,49816.45100000001
16_38_2013-04-26,50723.10400000001
16_38_2013-05-03,47788.666999999994
16_38_2013-05-10,49544.53800000001
16_38_2013-05-17,51560.034999999996
16_38_2013-05-24,48608.351
16_38_2013-05-31,51053.543999999994
16_38_2013-06-07,56930.645
16_38_2013-06-14,53484.452000000005
16_38_2013-06-21,57137.689
16_38_2013-06-28,53208.564
16_38_2013-07-05,54685.56999999999
16_38_2013-07-12,54042.41399999999
16_38_2013-07-19,54056.31499999999
16_38_2013-07-26,53871.478
16_40_2012-11-02,26944.897000000004
16_40_2012-11-09,27114.413
16_40_2012-11-16,27114.413
16_40_2012-11-23,27656.403000000002
16_40_2012-11-30,29870.697000000004
16_40_2012-12-07,30094.612
16_40_2012-12-14,32812.70000000001
16_40_2012-12-21,42619.42
16_40_2012-12-28,42024.47
16_40_2013-01-04,40381.207
16_40_2013-01-11,33235.85399999999
16_40_2013-01-18,31640.019999999997
16_40_2013-01-25,34373.675
16_40_2013-02-01,34674.88799999999
16_40_2013-02-08,35114.273
16_40_2013-02-15,34838.804000000004
16_40_2013-02-22,33703.629
16_40_2013-03-01,32287.691999999992
16_40_2013-03-08,33715.598
16_40_2013-03-15,32061.769
16_40_2013-03-22,35188.672000000006
16_40_2013-03-29,33914.129
16_40_2013-04-05,30547.894999999997
16_40_2013-04-12,29143.61699999999
16_40_2013-04-19,24722.356
16_40_2013-04-26,23730.148
16_40_2013-05-03,24427.685
16_40_2013-05-10,24104.864999999998
16_40_2013-05-17,24968.468
16_40_2013-05-24,25037.885000000002
16_40_2013-05-31,28411.204999999998
16_40_2013-06-07,31367.193999999996
16_40_2013-06-14,32559.024999999994
16_40_2013-06-21,33379.865000000005
16_40_2013-06-28,35348.03199999999
16_40_2013-07-05,37053.534
16_40_2013-07-12,36645.335999999996
16_40_2013-07-19,37700.60100000001
16_40_2013-07-26,37369.591
16_41_2012-11-02,965.6940000000002
16_41_2012-11-09,632.0429999999999
16_41_2012-11-16,795.9060000000001
16_41_2012-11-23,1495.7299999999998
16_41_2012-11-30,1208.0539999999999
16_41_2012-12-07,1060.144
16_41_2012-12-14,1441.94
16_41_2012-12-21,3634.344
16_41_2012-12-28,3707.611
16_41_2013-01-04,1434.0369999999998
16_41_2013-01-11,1642.56
16_41_2013-01-18,1474.846
16_41_2013-01-25,1544.8040000000003
16_41_2013-02-01,1712.5349999999999
16_41_2013-02-08,2172.004
16_41_2013-02-15,1707.184
16_41_2013-02-22,2631.452
16_41_2013-03-01,1915.291
16_41_2013-03-08,1800.699
16_41_2013-03-15,2324.802
16_41_2013-03-22,1718.834
16_41_2013-03-29,1213.0620000000001
16_41_2013-04-05,1075.783
16_41_2013-04-12,1082.83
16_41_2013-04-19,689.816
16_41_2013-04-26,636.83
16_41_2013-05-03,746.2229999999998
16_41_2013-05-10,644.553
16_41_2013-05-17,784.313
16_41_2013-05-24,1063.8799999999999
16_41_2013-05-31,1222.535
16_41_2013-06-07,1121.363
16_41_2013-06-14,1034.0139999999997
16_41_2013-06-21,1285.7959999999998
16_41_2013-06-28,1699.3440000000003
16_41_2013-07-05,2143.9519999999998
16_41_2013-07-12,1805.2030000000002
16_41_2013-07-19,1816.7339999999997
16_41_2013-07-26,1754.632
16_42_2012-11-02,3893.559
16_42_2012-11-09,4012.982
16_42_2012-11-16,3177.035
16_42_2012-11-23,3352.8199999999997
16_42_2012-11-30,3431.7290000000003
16_42_2012-12-07,3234.072
16_42_2012-12-14,2989.4849999999997
16_42_2012-12-21,3080.4600000000005
16_42_2012-12-28,3080.05
16_42_2013-01-04,3272.9919999999997
16_42_2013-01-11,3240.3109999999997
16_42_2013-01-18,3416.4489999999996
16_42_2013-01-25,2914.186
16_42_2013-02-01,3119.1230000000005
16_42_2013-02-08,3146.0950000000003
16_42_2013-02-15,3116.282
16_42_2013-02-22,3010.039
16_42_2013-03-01,3060.1500000000005
16_42_2013-03-08,3533.8599999999997
16_42_2013-03-15,3839.55
16_42_2013-03-22,3240.446
16_42_2013-03-29,3279.7880000000005
16_42_2013-04-05,3441.043
16_42_2013-04-12,4433.505
16_42_2013-04-19,4074.4909999999995
16_42_2013-04-26,3733.764
16_42_2013-05-03,4375.536999999999
16_42_2013-05-10,4176.9529999999995
16_42_2013-05-17,4219.344
16_42_2013-05-24,4224.6990000000005
16_42_2013-05-31,3845.6630000000005
16_42_2013-06-07,4209.717
16_42_2013-06-14,3823.1170000000006
16_42_2013-06-21,4153.782
16_42_2013-06-28,4151.936
16_42_2013-07-05,4250.349
16_42_2013-07-12,4244.999
16_42_2013-07-19,3699.773
16_42_2013-07-26,3806.483
16_44_2012-11-02,4725.9619999999995
16_44_2012-11-09,4381.110999999999
16_44_2012-11-16,4030.5509999999995
16_44_2012-11-23,4252.076
16_44_2012-11-30,4321.926
16_44_2012-12-07,6897.139999999999
16_44_2012-12-14,7402.356000000002
16_44_2012-12-21,7827.891000000001
16_44_2012-12-28,5363.367
16_44_2013-01-04,4200.439
16_44_2013-01-11,3947.065
16_44_2013-01-18,3833.1040000000003
16_44_2013-01-25,3844.9350000000004
16_44_2013-02-01,4351.344999999999
16_44_2013-02-08,4211.625
16_44_2013-02-15,3805.4540000000006
16_44_2013-02-22,4656.07
16_44_2013-03-01,3976.9300000000003
16_44_2013-03-08,3981.7170000000006
16_44_2013-03-15,3930.8489999999997
16_44_2013-03-22,4298.066000000001
16_44_2013-03-29,4224.627
16_44_2013-04-05,3866.329
16_44_2013-04-12,3328.3940000000002
16_44_2013-04-19,3508.113999999999
16_44_2013-04-26,3278.454
16_44_2013-05-03,2806.1299999999997
16_44_2013-05-10,2807.1760000000004
16_44_2013-05-17,2938.887
16_44_2013-05-24,3059.845
16_44_2013-05-31,3460.239
16_44_2013-06-07,3398.7480000000005
16_44_2013-06-14,3851.0990000000006
16_44_2013-06-21,3752.3650000000002
16_44_2013-06-28,4368.59
16_44_2013-07-05,3901.483
16_44_2013-07-12,3823.725
16_44_2013-07-19,3492.4359999999992
16_44_2013-07-26,3742.988
16_45_2012-11-02,26.208999999999996
16_45_2012-11-16,15.621
16_45_2012-12-28,27.695
16_45_2013-01-18,40.479000000000006
16_45_2013-02-01,16.681
16_45_2013-02-08,23.235
16_45_2013-02-15,13.419
16_45_2013-03-01,19.083000000000002
16_45_2013-03-15,25.885
16_45_2013-03-22,14.621
16_45_2013-03-29,18.362000000000002
16_45_2013-04-05,-3.441000000000001
16_45_2013-04-12,13.544
16_45_2013-04-19,16.175999999999995
16_45_2013-04-26,1.773000000000001
16_46_2012-11-02,11154.701
16_46_2012-11-09,11521.73
16_46_2012-11-16,11027.003999999999
16_46_2012-11-23,11640.550000000003
16_46_2012-11-30,12195.393999999997
16_46_2012-12-07,13087.651999999998
16_46_2012-12-14,15938.795000000002
16_46_2012-12-21,25822.823000000004
16_46_2012-12-28,20097.668000000005
16_46_2013-01-04,15126.043
16_46_2013-01-11,13486.274
16_46_2013-01-18,13149.635
16_46_2013-01-25,12925.932999999999
16_46_2013-02-01,12903.886999999999
16_46_2013-02-08,12717.39
16_46_2013-02-15,13626.491
16_46_2013-02-22,13030.581
16_46_2013-03-01,13272.866999999998
16_46_2013-03-08,13160.572999999999
16_46_2013-03-15,14381.621999999998
16_46_2013-03-22,15123.737000000003
16_46_2013-03-29,14183.405000000002
16_46_2013-04-05,13810.806000000002
16_46_2013-04-12,13950.119
16_46_2013-04-19,11868.185999999998
16_46_2013-04-26,11731.243999999999
16_46_2013-05-03,12110.192
16_46_2013-05-10,12312.378999999999
16_46_2013-05-17,13227.382999999998
16_46_2013-05-24,12977.089000000002
16_46_2013-05-31,14210.23
16_46_2013-06-07,16843.073999999997
16_46_2013-06-14,17745.135000000002
16_46_2013-06-21,17964.968
16_46_2013-06-28,18704.090000000004
16_46_2013-07-05,17905.124000000003
16_46_2013-07-12,17282.099
16_46_2013-07-19,18614.240999999998
16_46_2013-07-26,18933.666999999998
16_47_2013-04-05,22.0
16_47_2013-07-12,280.6
16_48_2012-11-02,334.9
16_48_2012-11-09,334.9
16_48_2012-11-16,748.0
16_48_2012-11-23,440.0
16_48_2012-11-30,1439.4
16_48_2012-12-07,1290.3
16_48_2012-12-14,1262.4969999999998
16_48_2012-12-21,1315.999
16_48_2013-01-04,276.56
16_48_2013-01-11,363.7
16_48_2013-01-18,609.3
16_48_2013-01-25,398.7
16_48_2013-02-01,242.3
16_48_2013-02-08,243.3
16_48_2013-02-15,958.5
16_48_2013-02-22,243.8
16_48_2013-03-01,1312.6
16_48_2013-03-08,551.2
16_48_2013-03-15,1060.0
16_48_2013-03-22,757.3
16_48_2013-03-29,634.5
16_48_2013-04-05,436.5
16_48_2013-04-12,306.4
16_48_2013-04-19,635.8
16_48_2013-04-26,849.1
16_48_2013-05-03,1022.2
16_48_2013-05-10,700.0
16_48_2013-05-17,809.6
16_48_2013-05-24,1069.9
16_48_2013-05-31,688.0
16_48_2013-06-07,659.2
16_48_2013-06-14,369.1
16_48_2013-06-21,334.6
16_48_2013-06-28,887.8
16_48_2013-07-12,531.6
16_48_2013-07-19,381.2
16_48_2013-07-26,524.0
16_49_2012-11-02,33.85799999999999
16_49_2012-11-09,34.748999999999995
16_49_2012-11-16,30.242
16_49_2012-11-23,62.667000000000016
16_49_2012-11-30,59.773
16_49_2012-12-07,62.949
16_49_2012-12-14,21.332
16_49_2012-12-21,34.25
16_49_2012-12-28,58.062
16_52_2012-11-02,1851.0819999999999
16_52_2012-11-09,1836.8110000000001
16_52_2012-11-16,1839.9689999999998
16_52_2012-11-23,2212.0460000000003
16_52_2012-11-30,2063.76
16_52_2012-12-07,2224.303000000001
16_52_2012-12-14,2152.849
16_52_2012-12-21,2347.202
16_52_2012-12-28,2091.813
16_52_2013-01-04,1544.783
16_52_2013-01-11,1685.9039999999998
16_52_2013-01-18,1745.181
16_52_2013-01-25,1803.8400000000001
16_52_2013-02-01,1853.2759999999998
16_52_2013-02-08,1881.7699999999998
16_52_2013-02-15,1818.2199999999998
16_52_2013-02-22,2063.6349999999998
16_52_2013-03-01,1753.95
16_52_2013-03-08,1731.1910000000003
16_52_2013-03-15,1684.0809999999997
16_52_2013-03-22,1918.705
16_52_2013-03-29,2111.6600000000003
16_52_2013-04-05,2152.671
16_52_2013-04-12,1319.2390000000003
16_52_2013-04-19,1150.205
16_52_2013-04-26,1222.127
16_52_2013-05-03,1316.3049999999998
16_52_2013-05-10,1522.461
16_52_2013-05-17,1544.5919999999999
16_52_2013-05-24,1599.466
16_52_2013-05-31,1450.468
16_52_2013-06-07,1383.476
16_52_2013-06-14,1423.257
16_52_2013-06-21,1728.4160000000004
16_52_2013-06-28,1373.145
16_52_2013-07-05,1466.544
16_52_2013-07-12,1469.467
16_52_2013-07-19,1449.823
16_52_2013-07-26,1472.2120000000002
16_54_2012-11-02,32.28000000000001
16_54_2012-11-30,23.744
16_54_2012-12-21,65.86800000000001
16_54_2012-12-28,78.45200000000001
16_54_2013-01-04,90.856
16_54_2013-01-25,59.529999999999994
16_54_2013-02-01,123.471
16_54_2013-02-08,120.415
16_54_2013-02-15,70.22200000000001
16_54_2013-02-22,156.834
16_54_2013-03-15,93.303
16_54_2013-03-22,86.93599999999999
16_54_2013-04-12,8.648
16_54_2013-05-24,31.036
16_54_2013-05-31,53.312
16_54_2013-06-07,81.584
16_54_2013-06-14,97.748
16_54_2013-06-21,53.67999999999999
16_54_2013-07-05,47.816
16_54_2013-07-19,188.08800000000002
16_55_2012-11-02,4858.271999999999
16_55_2012-11-09,19637.77
16_55_2012-11-16,10132.16
16_55_2012-11-23,21303.947
16_55_2012-11-30,15547.960000000001
16_55_2012-12-07,11197.313
16_55_2012-12-14,14298.778
16_55_2012-12-21,25709.371000000003
16_55_2012-12-28,18474.046
16_55_2013-01-04,8724.528999999999
16_55_2013-01-11,6832.410000000001
16_55_2013-01-18,6830.563
16_55_2013-01-25,6830.418000000001
16_55_2013-02-01,6654.403
16_55_2013-02-08,7678.502
16_55_2013-02-15,7520.695
16_55_2013-02-22,7812.18
16_55_2013-03-01,7179.075999999999
16_55_2013-03-08,8323.696
16_55_2013-03-15,7201.4039999999995
16_55_2013-03-22,8269.611
16_55_2013-03-29,8104.615
16_55_2013-04-05,7463.592999999999
16_55_2013-04-12,4896.786
16_55_2013-04-19,4365.744999999999
16_55_2013-04-26,3831.3669999999997
16_55_2013-05-03,3170.8909999999996
16_55_2013-05-10,3306.3239999999996
16_55_2013-05-17,3914.2410000000004
16_55_2013-05-24,4022.0370000000003
16_55_2013-05-31,3972.2779999999993
16_55_2013-06-07,4033.638999999999
16_55_2013-06-14,5133.495
16_55_2013-06-21,5262.695999999999
16_55_2013-06-28,4148.989
16_55_2013-07-05,5093.736999999999
16_55_2013-07-12,5005.539
16_55_2013-07-19,6828.438000000002
16_55_2013-07-26,5685.987000000001
16_56_2012-11-02,881.0169999999998
16_56_2012-11-09,629.043
16_56_2012-11-16,650.9019999999999
16_56_2012-11-23,3378.0089999999996
16_56_2012-11-30,1589.087
16_56_2012-12-07,2152.6160000000004
16_56_2012-12-14,1156.7930000000001
16_56_2012-12-21,432.9030000000001
16_56_2012-12-28,100.32899999999998
16_56_2013-01-04,187.58500000000004
16_56_2013-01-11,104.069
16_56_2013-01-18,53.858000000000004
16_56_2013-01-25,29.993000000000002
16_56_2013-02-01,167.906
16_56_2013-02-08,352.159
16_56_2013-02-15,365.791
16_56_2013-02-22,128.599
16_56_2013-03-01,383.322
16_56_2013-03-08,1740.36
16_56_2013-03-15,1985.7120000000002
16_56_2013-03-22,2024.985
16_56_2013-03-29,2710.0280000000002
16_56_2013-04-05,3370.803
16_56_2013-04-12,4083.085
16_56_2013-04-19,4438.023999999999
16_56_2013-04-26,5212.64
16_56_2013-05-03,10839.235
16_56_2013-05-10,16869.782
16_56_2013-05-17,23188.613
16_56_2013-05-24,30729.184999999998
16_56_2013-05-31,39537.55299999999
16_56_2013-06-07,43093.51900000001
16_56_2013-06-14,34140.327
16_56_2013-06-21,28021.479
16_56_2013-06-28,17588.451999999997
16_56_2013-07-05,8922.234
16_56_2013-07-12,7345.053
16_56_2013-07-19,4833.212
16_56_2013-07-26,2540.708
16_58_2012-11-02,1884.5
16_58_2012-11-09,1468.0
16_58_2012-11-23,977.4
16_58_2012-12-14,1219.0
16_58_2012-12-21,1220.0
16_58_2012-12-28,646.5
16_58_2013-01-04,840.5
16_58_2013-01-11,823.5
16_58_2013-02-01,592.8
16_58_2013-02-15,715.36
16_58_2013-03-01,1016.0
16_58_2013-03-08,1413.05
16_58_2013-03-15,1269.3899999999999
16_58_2013-03-22,879.399
16_58_2013-03-29,538.6
16_58_2013-04-12,715.8
16_58_2013-04-19,636.6
16_58_2013-04-26,398.6
16_58_2013-05-03,397.8
16_58_2013-05-10,693.8
16_58_2013-05-31,268.0
16_58_2013-06-07,560.0
16_58_2013-06-14,545.6
16_58_2013-06-21,465.4
16_58_2013-06-28,524.0
16_58_2013-07-05,360.5
16_58_2013-07-12,624.1
16_58_2013-07-26,836.1
16_59_2012-11-02,7.428
16_59_2012-11-09,20.79
16_59_2012-11-16,42.90999999999999
16_59_2012-11-23,117.75300000000001
16_59_2012-11-30,273.8539999999999
16_59_2012-12-07,230.09300000000002
16_59_2012-12-14,313.252
16_59_2012-12-21,381.832
16_59_2012-12-28,330.14199999999994
16_59_2013-01-04,50.949
16_59_2013-01-11,25.091
16_59_2013-02-08,149.32
16_59_2013-02-15,2.098
16_59_2013-02-22,180.696
16_59_2013-05-24,42.76200000000001
16_60_2012-11-02,105.6
16_60_2012-11-09,106.02000000000001
16_60_2012-11-16,158.92000000000002
16_60_2012-11-23,84.44000000000001
16_60_2012-11-30,186.33999999999997
16_60_2012-12-07,164.84
16_60_2012-12-14,489.55999999999995
16_60_2012-12-21,518.5999999999999
16_60_2012-12-28,199.76000000000005
16_60_2013-01-04,91.43999999999998
16_60_2013-01-11,95.33999999999999
16_60_2013-01-18,111.62
16_60_2013-01-25,98.97999999999999
16_60_2013-02-01,102.85999999999999
16_60_2013-02-08,115.66000000000001
16_60_2013-02-15,118.0
16_60_2013-02-22,90.62
16_60_2013-03-01,113.4
16_60_2013-03-08,91.56
16_60_2013-03-15,93.47999999999999
16_60_2013-03-22,81.94
16_60_2013-03-29,83.3
16_60_2013-04-05,70.8
16_60_2013-04-12,72.9
16_60_2013-04-19,89.1
16_60_2013-04-26,92.7
16_60_2013-05-03,121.5
16_60_2013-05-10,112.5
16_60_2013-05-17,87.91999999999999
16_60_2013-05-24,95.572
16_60_2013-05-31,110.61399999999999
16_60_2013-06-07,114.92
16_60_2013-06-14,130.215
16_60_2013-06-21,116.72
16_60_2013-06-28,116.72
16_60_2013-07-05,128.7
16_60_2013-07-12,145.54000000000002
16_60_2013-07-19,106.39200000000001
16_60_2013-07-26,119.36600000000001
16_67_2012-11-02,3325.243
16_67_2012-11-09,3315.368
16_67_2012-11-16,3358.942
16_67_2012-11-23,2965.4120000000003
16_67_2012-11-30,2987.4390000000003
16_67_2012-12-07,4732.973
16_67_2012-12-14,6177.423000000001
16_67_2012-12-21,7848.314000000001
16_67_2012-12-28,6404.305
16_67_2013-01-04,3111.7340000000004
16_67_2013-01-11,2968.261
16_67_2013-01-18,2764.615999999999
16_67_2013-01-25,2683.363999999999
16_67_2013-02-01,4300.752
16_67_2013-02-08,5914.395999999999
16_67_2013-02-15,6441.8859999999995
16_67_2013-02-22,2992.908
16_67_2013-03-01,2934.2480000000005
16_67_2013-03-08,2964.362
16_67_2013-03-15,2932.5460000000003
16_67_2013-03-22,3100.2380000000003
16_67_2013-03-29,3385.0859999999993
16_67_2013-04-05,3057.061
16_67_2013-04-12,2709.1709999999994
16_67_2013-04-19,3431.31
16_67_2013-04-26,3120.213
16_67_2013-05-03,6294.49
16_67_2013-05-10,6292.379
16_67_2013-05-17,4589.799999999999
16_67_2013-05-24,4493.375
16_67_2013-05-31,4352.7339999999995
16_67_2013-06-07,4373.199
16_67_2013-06-14,5951.8099999999995
16_67_2013-06-21,4542.92
16_67_2013-06-28,3435.845
16_67_2013-07-05,3226.959
16_67_2013-07-12,3222.343
16_67_2013-07-19,2814.9489999999996
16_67_2013-07-26,2758.2929999999997
16_71_2012-11-02,1914.3760000000002
16_71_2012-11-09,1821.6180000000004
16_71_2012-11-16,2106.1270000000004
16_71_2012-11-23,3211.252
16_71_2012-11-30,1804.8879999999997
16_71_2012-12-07,2505.554
16_71_2012-12-14,2512.498
16_71_2012-12-21,3483.6700000000005
16_71_2012-12-28,3449.9259999999995
16_71_2013-01-04,2462.9900000000002
16_71_2013-01-11,2224.3970000000004
16_71_2013-01-18,2125.4000000000005
16_71_2013-01-25,2233.1629999999996
16_71_2013-02-01,2250.8370000000004
16_71_2013-02-08,2263.0350000000003
16_71_2013-02-15,2378.6760000000004
16_71_2013-02-22,2685.7509999999993
16_71_2013-03-01,2460.9669999999996
16_71_2013-03-08,2036.922
16_71_2013-03-15,2077.579
16_71_2013-03-22,2138.225
16_71_2013-03-29,2245.0160000000005
16_71_2013-04-05,2296.705
16_71_2013-04-12,2356.425
16_71_2013-04-19,2277.483
16_71_2013-04-26,1787.1439999999998
16_71_2013-05-03,1802.3020000000001
16_71_2013-05-10,1874.7900000000002
16_71_2013-05-17,1630.88
16_71_2013-05-24,1594.296
16_71_2013-05-31,1623.8650000000002
16_71_2013-06-07,2341.586
16_71_2013-06-14,1683.466
16_71_2013-06-21,1990.221
16_71_2013-06-28,2377.9809999999998
16_71_2013-07-05,2493.173
16_71_2013-07-12,2355.3659999999995
16_71_2013-07-19,2087.7340000000004
16_71_2013-07-26,2330.273
16_72_2012-11-02,27839.204000000005
16_72_2012-11-09,34232.297999999995
16_72_2012-11-16,32397.828999999998
16_72_2012-11-23,125799.56199999999
16_72_2012-11-30,53229.96800000001
16_72_2012-12-07,42295.327999999994
16_72_2012-12-14,55251.081000000006
16_72_2012-12-21,74222.58799999999
16_72_2012-12-28,65312.028000000006
16_72_2013-01-04,42611.50399999999
16_72_2013-01-11,35284.479999999996
16_72_2013-01-18,34290.191
16_72_2013-01-25,32330.968000000004
16_72_2013-02-01,34762.787000000004
16_72_2013-02-08,36031.152
16_72_2013-02-15,36146.343
16_72_2013-02-22,38145.119999999995
16_72_2013-03-01,33707.739
16_72_2013-03-08,33448.37999999999
16_72_2013-03-15,32589.884000000002
16_72_2013-03-22,31669.75
16_72_2013-03-29,25152.693
16_72_2013-04-05,23744.212000000003
16_72_2013-04-12,22868.124000000003
16_72_2013-04-19,21961.677
16_72_2013-04-26,20718.314
16_72_2013-05-03,19698.373
16_72_2013-05-10,19830.743000000002
16_72_2013-05-17,19669.882999999998
16_72_2013-05-24,18819.867000000002
16_72_2013-05-31,20020.228
16_72_2013-06-07,19957.423999999995
16_72_2013-06-14,26382.264000000003
16_72_2013-06-21,27414.222
16_72_2013-06-28,28081.974
16_72_2013-07-05,31001.999
16_72_2013-07-12,28258.783999999996
16_72_2013-07-19,31698.672000000002
16_72_2013-07-26,33602.723
16_74_2012-11-02,10138.7
16_74_2012-11-09,10766.800999999998
16_74_2012-11-16,10531.341999999999
16_74_2012-11-23,12705.665
16_74_2012-11-30,9365.225
